시간,여주보(상류)_수위_수위(m),여주보(상류)_수위_유량(m³/s),여주보(상류)_수위_해발수위(El.m),여주보(하류)_수위_수위(m),여주보(하류)_수위_유량(m³/s),여주보(하류)_수위_해발수위(El.m),여주시(여주대교)_강수량_강수량(mm),여주시(여주대교)_강수량_누적강수량(mm),여주시(여주대교)_수위_수위(m),여주시(여주대교)_수위_유량(m³/s),여주시(여주대교)_수위_해발수위(El.m),여주시(주암리)_강수량_강수량(mm),여주시(주암리)_강수량_누적강수량(mm),원주시(문막교)_수위_수위(m),원주시(문막교)_수위_유량(m³/s),원주시(문막교)_수위_해발수위(El.m),충주댐_댐_현재수위(EL.m),충주댐_댐_유입량(m³/s),충주댐_댐_방류량(m³/s),충주시(수안보면사무소)_강수량_강수량(mm),충주시(수안보면사무소)_강수량_누적강수량(mm),충주조정지댐_댐_현재수위(EL.m),충주조정지댐_댐_유입량(m³/s),충주조정지댐_댐_방류량(m³/s)
2025-12-09 14:10,33.13,,33.13,28.26,78.49,28.26,0,1,0.73,58.49,33.26,0,2,0.93,18.52,51.65,133.996,0,137.754,0,1,64.27,38.118,58.182
2025-12-09 14:20,33.13,,33.13,28.26,77.81,28.26,0,1,0.73,58.49,33.26,0,2,0.93,18.52,51.65,133.996,0,131.728,0,1,64.264,37.976,57.843
2025-12-09 14:30,33.13,,33.13,28.26,68.34,28.26,0,1,0.73,59.66,33.26,0,2,0.95,18.52,51.67,133.996,0,142.489,0,1,64.26,24.457,57.512
2025-12-09 14:40,33.13,,33.13,28.26,77.81,28.26,0,1,0.72,61.87,33.25,0,2,0.93,18.52,51.65,133.996,161.107,137.938,0,1,64.26,24.584,58.564
2025-12-09 14:50,33.13,,33.13,28.26,74.43,28.26,0,1,0.72,80.55,33.25,0,2,0.93,18.52,51.65,133.996,172.901,155.11,0,1,64.251,14.849,58.306
2025-12-09 15:00,33.13,,33.13,28.25,73.08,28.25,0,1,0.73,67.85,33.26,0,2,0.93,18.52,51.65,133.998,232.539,155.402,0,1,64.25,25.033,58.064
2025-12-09 15:10,33.13,,33.13,28.25,77.13,28.25,0,1,0.73,67.85,33.26,0,2,0.93,18.52,51.65,133.996,168.709,159.948,0,1,64.248,18.347,58.504
2025-12-09 15:20,33.13,,33.13,28.26,71.72,28.26,0,1,0.73,80.72,33.26,0,2,0.94,18.52,51.66,133.994,68.483,163.101,0,1,64.241,25.091,58.371
2025-12-09 15:30,33.13,,33.13,28.26,71.72,28.26,0,1,0.73,70.19,33.26,0,2,0.94,18.52,51.66,133.994,0.52,153.18,0,1,64.24,25.078,58.025
2025-12-09 15:40,33.13,,33.13,28.25,77.81,28.25,0,1,0.73,64.34,33.26,0,2,0.95,18.52,51.67,133.994,44.032,159.981,0,1,64.24,31.616,58.117
2025-12-09 15:50,33.13,,33.13,28.25,72.4,28.25,0,1,0.73,65.51,33.26,0,2,0.95,18.52,51.67,133.993,101.138,156.419,0,1,64.24,54.842,58.383
2025-12-09 16:00,33.13,,33.13,28.26,73.75,28.26,0,1,0.73,65.51,33.26,0,2,0.95,18.52,51.67,133.991,43.145,157.202,0,1,64.247,81.377,57.965
